-34.456973,150.841682,2016-06-13 17:54:42+10:00,11,0.94,153.8
-34.456967,150.841678,2016-06-13 17:54:58+10:00,11,0.48,153.8
-34.456915,150.84171,2016-06-13 17:55:14+10:00,11,2.67,344.6
-34.456915,150.841725,2016-06-13 17:55:29+10:00,11,2.43,259.4
-34.456953,150.841758,2016-06-13 17:55:46+10:00,11,1.0,110.9
-34.456963,150.841783,2016-06-13 17:56:02+10:00,11,1.07,225.3
-34.45701,150.841777,2016-06-13 17:56:17+10:00,11,2.48,215.8
-34.457042,150.841772,2016-06-13 17:56:22+10:00,11,1.56,201.5
-34.45705,150.841785,2016-06-13 17:56:50+10:00,11,1.41,224.5
-34.457053,150.841778,2016-06-13 17:57:06+10:00,11,1.87,270.2
-34.456995,150.841722,2016-06-13 17:57:21+10:00,11,2.35,291.5
-34.456932,150.84168,2016-06-13 17:57:37+10:00,12,0.2,100.6
-34.456955,150.84166,2016-06-13 17:57:53+10:00,12,2.94,304.2
-34.456898,150.841687,2016-06-13 17:58:09+10:00,12,2.5,331.0
-34.456907,150.841647,2016-06-13 17:58:24+10:00,12,1.44,293.4
-34.45691,150.841695,2016-06-13 17:58:40+10:00,12,1.33,101.5
-34.456968,150.841732,2016-06-13 17:58:56+10:00,12,0.8,205.5
-34.45695,150.841722,2016-06-13 17:59:12+10:00,12,1.15,155.8
-34.456978,150.841728,2016-06-13 17:59:27+10:00,12,1.5,129.6
-34.45698,150.84173,2016-06-13 17:59:43+10:00,12,3.07,164.9
-34.457012,150.841747,2016-06-13 17:59:59+10:00,12,2.02,152.6
-34.457005,150.841737,2016-06-13 18:00:15+10:00,12,1.85,148.5
-34.456982,150.84173,2016-06-13 18:00:30+10:00,12,1.39,192.6
-34.456982,150.84172,2016-06-13 18:00:46+10:00,12,2.07,170.6
-34.456943,150.841737,2016-06-13 18:01:02+10:00,12,1.52,170.1
-34.456967,150.841728,2016-06-13 18:01:18+10:00,12,2.13,166.7
-34.45697,150.841795,2016-06-13 18:01:34+10:00,12,2.48,154.9
-34.456968,150.841805,2016-06-13 18:01:49+10:00,12,2.52,134.6
-34.456903,150.841803,2016-06-13 18:02:05+10:00,12,0.57,324.8
-34.456905,150.841857,2016-06-13 18:02:21+10:00,12,2.37,112.9
-34.456955,150.84189,2016-06-13 18:02:37+10:00,12,1.52,107.4
-34.456955,150.841863,2016-06-13 18:02:53+10:00,12,1.7,178.6
-34.456978,150.841827,2016-06-13 18:03:09+10:00,12,1.93,177.7
-34.456977,150.841787,2016-06-13 18:03:25+10:00,12,1.63,212.9
-34.457003,150.841807,2016-06-13 18:03:40+10:00,12,2.04,141.8
-34.457005,150.841827,2016-06-13 18:03:56+10:00,12,1.39,194.6
-34.457002,150.84181,2016-06-13 18:04:12+10:00,12,0.8,64.6
-34.45699,150.841838,2016-06-13 18:04:27+10:00,12,1.06,89.2
-34.456997,150.841797,2016-06-13 18:04:43+10:00,12,1.06,74.9
-34.456967,150.841788,2016-06-13 18:04:58+10:00,12,1.78,289.0
-34.456995,150.841767,2016-06-13 18:05:14+10:00,12,1.69,296.7
-34.45694,150.841782,2016-06-13 18:05:30+10:00,12,2.43,302.7
-34.456927,150.84174,2016-06-13 18:05:46+10:00,12,2.26,262.7
-34.45696,150.841733,2016-06-13 18:06:02+10:00,12,4.26,254.0
-34.45681,150.842318,2016-06-13 18:06:18+10:00,12,14.98,69.7
-34.456955,150.841668,2016-06-13 18:06:39+10:00,12,26.76,253.6
-34.456972,150.841575,2016-06-13 18:06:55+10:00,12,0.0,246.5
-34.456972,150.841575,2016-06-13 18:07:11+10:00,12,0.0,246.5
-34.456972,150.841575,2016-06-13 18:07:27+10:00,12,0.0,246.5
-34.456973,150.841582,2016-06-13 18:07:42+10:00,12,0.0,246.5
-34.456973,150.841582,2016-06-13 18:07:58+10:00,12,0.0,246.5
-34.456977,150.841583,2016-06-13 18:08:14+10:00,12,0.0,246.5
-34.456925,150.841732,2016-06-13 18:08:30+10:00,12,1.83,333.9
-34.456913,150.84165,2016-06-13 18:10:56+10:00,12,0.0,246.6
-34.45689,150.841867,2016-06-13 18:11:12+10:00,12,3.7,241.7
-34.456878,150.841947,2016-06-13 18:11:28+10:00,12,4.2,246.3
-34.456905,150.841923,2016-06-13 18:11:43+10:00,12,0.0,71.6
-34.456923,150.841863,2016-06-13 18:11:59+10:00,12,3.41,230.0
-34.456955,150.841758,2016-06-13 18:12:15+10:00,12,5.44,248.1
-34.456927,150.841873,2016-06-13 18:12:31+10:00,12,1.02,256.4
-34.45692,150.841895,2016-06-13 18:12:46+10:00,12,1.09,256.6
-34.45691,150.84193,2016-06-13 18:13:02+10:00,12,0.26,87.9
-34.456898,150.841918,2016-06-13 18:13:18+10:00,12,1.74,260.3
-34.456917,150.841888,2016-06-13 18:13:34+10:00,12,2.13,262.2
-34.456915,150.841852,2016-06-13 18:13:50+10:00,12,3.63,252.5
-34.45694,150.841778,2016-06-13 18:14:05+10:00,12,8.57,253.1
-34.456892,150.841873,2016-06-13 18:14:21+10:00,12,1.87,268.4
-34.456873,150.84192,2016-06-13 18:14:37+10:00,12,4.24,260.4
-34.456902,150.841865,2016-06-13 18:14:52+10:00,12,5.56,266.8
-34.456917,150.841837,2016-06-13 18:15:08+10:00,12,5.7,261.6
-34.456875,150.841942,2016-06-13 18:15:24+10:00,12,0.09,64.9
-34.456905,150.841837,2016-06-13 18:15:40+10:00,12,0.0,75.9
-34.45692,150.841817,2016-06-13 18:15:56+10:00,12,6.13,258.1
-34.456898,150.841873,2016-06-13 18:16:11+10:00,12,1.0,265.8
-34.4569,150.841865,2016-06-13 18:16:28+10:00,12,0.15,66.9
-34.456885,150.841858,2016-06-13 18:16:43+10:00,12,3.87,268.5
-34.456878,150.841912,2016-06-13 18:16:59+10:00,12,2.96,257.8
-34.456877,150.841913,2016-06-13 18:17:14+10:00,12,5.09,254.8
-34.456888,150.841887,2016-06-13 18:17:30+10:00,12,0.93,295.5
-34.456888,150.841902,2016-06-13 18:17:46+10:00,12,3.48,280.3
-34.456885,150.841875,2016-06-13 18:18:02+10:00,12,5.15,273.7
-34.456895,150.841908,2016-06-13 18:18:17+10:00,12,3.63,285.3
-34.45689,150.84192,2016-06-13 18:18:34+10:00,12,6.57,251.4
-34.45692,150.84199,2016-06-13 18:18:49+10:00,12,0.5,86.4
-34.4569,150.84194,2016-06-13 18:19:05+10:00,12,0.0,86.4
-34.456947,150.841887,2016-06-13 18:19:21+10:00,12,3.37,261.3
-34.456937,150.841825,2016-06-13 18:19:37+10:00,12,7.26,252.4
-34.456898,150.841935,2016-06-13 18:19:53+10:00,12,0.57,5.2
-34.456912,150.841882,2016-06-13 18:20:08+10:00,12,5.7,257.8
-34.456903,150.841893,2016-06-13 18:20:24+10:00,12,4.59,261.2
-34.456927,150.841932,2016-06-13 18:20:40+10:00,12,0.0,75.1
-34.456913,150.841988,2016-06-13 18:20:56+10:00,12,2.57,266.4
-34.456922,150.841945,2016-06-13 18:21:12+10:00,12,4.69,266.6
-34.45693,150.841912,2016-06-13 18:21:28+10:00,12,5.0,256.8
-34.456933,150.841823,2016-06-13 18:21:44+10:00,12,4.85,263.9
-34.456957,150.841797,2016-06-13 18:21:59+10:00,12,6.33,258.6
-34.456998,150.841907,2016-06-13 18:22:15+10:00,12,0.0,76.8
-34.45699,150.841908,2016-06-13 18:22:31+10:00,12,2.26,271.6
-34.45696,150.841823,2016-06-13 18:22:47+10:00,12,8.06,255.7
-34.456963,150.841795,2016-06-13 18:23:02+10:00,12,6.93,249.5
-34.45699,150.841788,2016-06-13 18:23:18+10:00,12,7.13,255.4
-34.456995,150.84186,2016-06-13 18:23:34+10:00,12,0.13,76.6
-34.456988,150.84192,2016-06-13 18:23:50+10:00,12,1.07,277.6
-34.457012,150.841875,2016-06-13 18:24:06+10:00,12,6.17,260.8
-34.457008,150.841737,2016-06-13 18:24:22+10:00,12,7.46,259.9
-34.457015,150.841788,2016-06-13 18:24:39+10:00,12,6.02,258.5
-34.457013,150.841665,2016-06-13 18:24:55+10:00,12,5.96,266.8
-34.456995,150.841792,2016-06-13 18:25:11+10:00,12,0.0,75.9
-34.457018,150.841773,2016-06-13 18:25:27+10:00,12,1.7,271.4
-34.457015,150.841793,2016-06-13 18:25:43+10:00,12,0.67,286.4
-34.457008,150.84179,2016-06-13 18:25:59+10:00,12,0.85,72.3
-34.457002,150.841802,2016-06-13 18:26:15+10:00,12,0.94,312.1
-34.456975,150.84185,2016-06-13 18:26:30+10:00,12,0.57,112.8
-34.456963,150.841867,2016-06-13 18:26:46+10:00,12,0.63,116.4
-34.456965,150.841872,2016-06-13 18:27:03+10:00,12,0.81,311.5
-34.456963,150.841817,2016-06-13 18:27:18+10:00,12,1.15,289.1
-34.456967,150.841838,2016-06-13 18:27:34+10:00,12,0.33,1.5
-34.456963,150.841837,2016-06-13 18:27:50+10:00,12,0.98,301.7
-34.45695,150.841832,2016-06-13 18:28:06+10:00,12,0.67,310.2
-34.456962,150.8418,2016-06-13 18:28:22+10:00,12,1.13,272.5
-34.456972,150.841788,2016-06-13 18:28:37+10:00,12,1.46,286.4
-34.456977,150.841793,2016-06-13 18:28:53+10:00,12,0.56,304.5
-34.456975,150.841782,2016-06-13 18:29:10+10:00,12,1.02,286.1
-34.456965,150.841787,2016-06-13 18:29:26+10:00,12,0.57,315.5
-34.456957,150.841778,2016-06-13 18:29:43+10:00,12,0.74,312.5
-34.456972,150.841793,2016-06-13 18:29:58+10:00,12,0.43,137.6
-34.456973,150.841798,2016-06-13 18:30:15+10:00,12,0.37,124.1
-34.456978,150.8418,2016-06-13 18:30:31+10:00,12,0.46,157.6
-34.456983,150.84181,2016-06-13 18:30:46+10:00,12,0.98,303.3
-34.456987,150.841813,2016-06-13 18:31:02+10:00,12,0.7,328.1
-34.456988,150.841825,2016-06-13 18:31:18+10:00,12,0.61,336.1
-34.456983,150.841825,2016-06-13 18:31:33+10:00,12,1.11,320.5
-34.456992,150.841813,2016-06-13 18:31:49+10:00,12,0.96,321.2
-34.45699,150.841807,2016-06-13 18:31:52+10:00,12,0.56,321.2
-34.456985,150.841752,2016-06-13 18:32:21+10:00,12,1.17,284.5
-34.456983,150.841747,2016-06-13 18:32:25+10:00,12,0.15,284.5
-34.456978,150.841785,2016-06-13 18:32:52+10:00,12,0.63,106.7
-34.456962,150.841778,2016-06-13 18:33:08+10:00,12,0.15,73.4
-34.456945,150.841775,2016-06-13 18:33:24+10:00,12,0.93,286.1
-34.456933,150.841757,2016-06-13 18:33:39+10:00,12,1.11,289.2
-34.456937,150.841758,2016-06-13 18:33:41+10:00,12,0.48,289.2
-34.456932,150.841763,2016-06-13 18:34:11+10:00,12,0.59,111.3
-34.456938,150.841753,2016-06-13 18:34:27+10:00,12,0.24,111.3
-34.456938,150.841753,2016-06-13 18:34:42+10:00,12,0.2,111.3
-34.456943,150.841755,2016-06-13 18:34:58+10:00,12,0.33,111.3
-34.456947,150.841753,2016-06-13 18:35:14+10:00,12,0.63,111.3
-34.456943,150.841773,2016-06-13 18:35:30+10:00,12,0.76,73.1
-34.456945,150.841787,2016-06-13 18:35:45+10:00,12,0.65,73.1
-34.456962,150.841803,2016-06-13 18:36:01+10:00,12,0.2,73.1
-34.456972,150.841805,2016-06-13 18:36:17+10:00,12,0.61,82.5
-34.456992,150.841787,2016-06-13 18:36:33+10:00,12,1.07,249.5
-34.456992,150.841793,2016-06-13 18:36:49+10:00,12,0.72,249.5
-34.456973,150.841782,2016-06-13 18:37:05+10:00,12,1.28,254.9
-34.456957,150.84178,2016-06-13 18:37:21+10:00,12,0.91,239.6
-34.456962,150.841767,2016-06-13 18:37:37+10:00,12,0.91,240.9
-34.456972,150.841782,2016-06-13 18:37:52+10:00,12,0.59,205.9
-34.456958,150.841805,2016-06-13 18:38:08+10:00,12,0.48,48.2
-34.456957,150.841802,2016-06-13 18:38:24+10:00,12,0.37,80.3
-34.456958,150.8418,2016-06-13 18:38:40+10:00,12,0.28,80.3
-34.45695,150.841797,2016-06-13 18:38:55+10:00,12,0.33,80.3
-34.456953,150.841797,2016-06-13 18:39:11+10:00,12,0.28,80.3
-34.456942,150.841803,2016-06-13 18:39:27+10:00,12,0.39,80.3
-34.456932,150.84181,2016-06-13 18:39:43+10:00,12,0.17,80.3
-34.456937,150.841823,2016-06-13 18:39:59+10:00,12,0.31,80.3
-34.456933,150.841825,2016-06-13 18:40:15+10:00,12,0.59,80.3
-34.456942,150.841818,2016-06-13 18:40:31+10:00,12,0.39,80.3
-34.456937,150.841802,2016-06-13 18:40:47+10:00,12,0.54,73.8
-34.456927,150.841803,2016-06-13 18:41:03+10:00,12,0.33,74.1
-34.456913,150.841758,2016-06-13 18:41:18+10:00,12,1.22,241.5
-34.456928,150.841742,2016-06-13 18:41:34+10:00,12,0.57,65.2
-34.456933,150.841768,2016-06-13 18:41:51+10:00,12,0.81,237.0
-34.45692,150.841787,2016-06-13 18:42:07+10:00,12,0.59,83.0
-34.456927,150.841787,2016-06-13 18:42:22+10:00,12,0.76,261.3
-34.456925,150.841802,2016-06-13 18:42:39+10:00,12,0.57,277.9
-34.456923,150.841798,2016-06-13 18:42:55+10:00,12,0.67,108.3
-34.456918,150.841822,2016-06-13 18:43:11+10:00,12,0.3,121.2
-34.456933,150.841817,2016-06-13 18:43:26+10:00,12,0.67,276.6
-34.456947,150.841807,2016-06-13 18:43:42+10:00,12,0.52,118.3
-34.456985,150.841802,2016-06-13 18:43:58+10:00,12,1.2,227.9
-34.456995,150.841817,2016-06-13 18:44:13+10:00,12,0.74,241.1
-34.456967,150.841827,2016-06-13 18:44:29+10:00,12,0.15,69.7
-34.456962,150.841827,2016-06-13 18:44:45+10:00,12,0.7,129.2
-34.456953,150.841818,2016-06-13 18:45:01+10:00,12,0.41,281.4
-34.45694,150.84183,2016-06-13 18:45:17+10:00,12,0.52,288.4
-34.456943,150.841832,2016-06-13 18:45:32+10:00,12,0.33,288.4
-34.456967,150.841838,2016-06-13 18:45:48+10:00,12,0.76,111.1
-34.456993,150.841837,2016-06-13 18:46:05+10:00,12,0.72,251.7
-34.45699,150.841845,2016-06-13 18:46:21+10:00,12,0.43,83.5
-34.456972,150.84183,2016-06-13 18:46:36+10:00,12,0.74,274.7
-34.456972,150.841828,2016-06-13 18:46:52+10:00,12,0.61,267.0
-34.456983,150.8418,2016-06-13 18:47:08+10:00,12,1.22,261.8
-34.457052,150.841778,2016-06-13 18:47:24+10:00,12,1.06,220.8
-34.457,150.8418,2016-06-13 18:47:40+10:00,12,0.33,251.9
-34.45699,150.841798,2016-06-13 18:47:55+10:00,12,0.37,68.6
-34.456995,150.841787,2016-06-13 18:48:12+10:00,12,0.37,82.4
-34.456995,150.841787,2016-06-13 18:48:28+10:00,12,0.35,240.3
-34.457007,150.841778,2016-06-13 18:48:44+10:00,12,0.26,89.4
-34.456997,150.84179,2016-06-13 18:48:59+10:00,12,0.61,239.7
-34.456982,150.841787,2016-06-13 18:49:16+10:00,12,0.76,268.7
-34.456977,150.841778,2016-06-13 18:49:31+10:00,12,0.5,105.0
-34.456968,150.841787,2016-06-13 18:49:47+10:00,12,0.13,112.4
-34.456955,150.841802,2016-06-13 18:50:03+10:00,12,0.5,317.9
-34.456945,150.841827,2016-06-13 18:50:19+10:00,12,0.33,126.2
-34.45694,150.841832,2016-06-13 18:50:35+10:00,12,0.72,150.4
-34.456937,150.84183,2016-06-13 18:50:37+10:00,12,0.35,150.4
-34.456942,150.841813,2016-06-13 18:51:51+10:00,12,0.13,150.4
-34.456942,150.841812,2016-06-13 18:52:07+10:00,12,0.41,125.1
-34.456937,150.841808,2016-06-13 18:52:23+10:00,12,0.35,136.2
-34.456937,150.841812,2016-06-13 18:52:40+10:00,12,0.2,136.2
-34.456952,150.84179,2016-06-13 18:52:55+10:00,12,0.61,265.0
-34.456957,150.841797,2016-06-13 18:53:11+10:00,12,0.93,240.2
-34.456945,150.841802,2016-06-13 18:53:27+10:00,12,0.26,90.4
-34.456948,150.841807,2016-06-13 18:53:43+10:00,12,0.33,107.9
-34.456937,150.841818,2016-06-13 18:53:58+10:00,12,0.52,97.4
-34.456935,150.841807,2016-06-13 18:54:14+10:00,12,0.7,101.3
-34.45693,150.841805,2016-06-13 18:54:30+10:00,12,0.52,252.5
-34.456952,150.841805,2016-06-13 18:54:46+10:00,12,0.5,129.3
-34.45697,150.841812,2016-06-13 18:55:02+10:00,12,0.7,129.0
-34.456968,150.841807,2016-06-13 18:55:17+10:00,12,0.57,71.6
-34.45697,150.841795,2016-06-13 18:55:33+10:00,12,0.52,71.6
-34.456963,150.841793,2016-06-13 18:55:49+10:00,12,0.72,289.3
-34.456963,150.841793,2016-06-13 18:56:05+10:00,12,0.67,269.5
-34.45695,150.841795,2016-06-13 18:56:21+10:00,12,0.89,103.0
-34.456942,150.841787,2016-06-13 18:56:36+10:00,12,0.63,95.7
-34.456943,150.841773,2016-06-13 18:56:53+10:00,12,0.63,89.0
-34.456955,150.841777,2016-06-13 18:57:08+10:00,12,0.37,90.2
-34.456957,150.841773,2016-06-13 18:57:24+10:00,12,0.44,95.0
-34.456953,150.841807,2016-06-13 18:57:39+10:00,12,0.22,88.7
-34.45695,150.84182,2016-06-13 18:57:56+10:00,12,0.15,88.7
-34.456955,150.841813,2016-06-13 18:58:11+10:00,12,0.93,88.7
-34.456957,150.8418,2016-06-13 18:58:27+10:00,12,0.52,88.7
-34.456968,150.841807,2016-06-13 18:58:43+10:00,11,0.15,88.7
-34.456968,150.841795,2016-06-13 18:58:59+10:00,11,0.69,95.8
-34.45695,150.841818,2016-06-13 18:59:15+10:00,11,0.39,111.2
-34.45693,150.841838,2016-06-13 18:59:30+10:00,11,0.54,103.5
-34.456928,150.84184,2016-06-13 18:59:46+10:00,11,0.2,103.5
-34.456927,150.84185,2016-06-13 19:00:02+10:00,11,0.3,103.5
-34.456932,150.84185,2016-06-13 19:00:18+10:00,11,0.5,64.1
-34.45694,150.841843,2016-06-13 19:00:33+10:00,11,0.57,64.1
-34.456947,150.841843,2016-06-13 19:00:49+10:00,11,0.2,64.1
-34.456958,150.841855,2016-06-13 19:01:05+10:00,11,0.41,29.3
-34.456962,150.841865,2016-06-13 19:01:21+10:00,11,0.11,29.3
-34.456952,150.841915,2016-06-13 19:01:37+10:00,11,0.09,80.4
-34.456962,150.841903,2016-06-13 19:01:52+10:00,11,1.06,234.9
-34.456963,150.841903,2016-06-13 19:02:09+10:00,11,0.33,234.9
-34.456963,150.841915,2016-06-13 19:02:24+10:00,11,0.17,47.7
-34.456967,150.841903,2016-06-13 19:02:40+10:00,11,0.78,47.7
-34.456972,150.841897,2016-06-13 19:02:55+10:00,11,0.31,47.7
-34.456965,150.841875,2016-06-13 19:03:12+10:00,11,0.65,47.7
-34.456965,150.841873,2016-06-13 19:03:27+10:00,11,0.2,47.7
-34.456958,150.841878,2016-06-13 19:03:43+10:00,11,0.41,47.7
-34.456965,150.84184,2016-06-13 19:03:59+10:00,11,1.2,249.8
-34.456955,150.84183,2016-06-13 19:04:15+10:00,11,0.78,237.9
-34.456943,150.841868,2016-06-13 19:04:30+10:00,11,0.44,61.8
-34.456953,150.841877,2016-06-13 19:04:46+10:00,11,0.52,45.2
-34.456957,150.841885,2016-06-13 19:05:01+10:00,11,0.8,45.2
-34.456955,150.841875,2016-06-13 19:05:18+10:00,11,0.57,229.9
-34.456947,150.84187,2016-06-13 19:05:33+10:00,11,1.43,283.9
-34.456943,150.841853,2016-06-13 19:05:49+10:00,11,3.46,262.6
-34.456947,150.841832,2016-06-13 19:06:04+10:00,11,4.09,259.0
-34.456945,150.841803,2016-06-13 19:06:20+10:00,11,4.85,256.2
-34.456942,150.841777,2016-06-13 19:06:36+10:00,11,4.78,262.0
-34.456938,150.84179,2016-06-13 19:06:52+10:00,11,0.87,274.1
-34.456943,150.841825,2016-06-13 19:07:07+10:00,11,3.96,247.6
-34.456932,150.841832,2016-06-13 19:07:24+10:00,11,1.57,256.3
-34.456935,150.841822,2016-06-13 19:07:39+10:00,11,0.72,258.6
-34.456942,150.841838,2016-06-13 19:07:55+10:00,11,0.83,280.6
-34.456938,150.841845,2016-06-13 19:08:11+10:00,11,0.56,274.8
-34.456933,150.841862,2016-06-13 19:08:27+10:00,11,0.5,293.0
-34.456943,150.841865,2016-06-13 19:08:43+10:00,11,0.65,104.7
-34.456942,150.841887,2016-06-13 19:08:58+10:00,11,0.39,89.7
-34.45694,150.84187,2016-06-13 19:09:14+10:00,11,0.28,107.2
-34.456972,150.841847,2016-06-13 19:09:30+10:00,11,1.46,252.9
-34.456985,150.841883,2016-06-13 19:09:46+10:00,11,1.04,248.4
-34.45696,150.841885,2016-06-13 19:10:01+10:00,11,0.37,80.6
-34.45698,150.84187,2016-06-13 19:10:17+10:00,11,0.74,84.4
-34.457003,150.841845,2016-06-13 19:10:33+10:00,11,1.7,241.1
-34.457003,150.841837,2016-06-13 19:10:49+10:00,11,0.65,268.1
-34.456985,150.841833,2016-06-13 19:11:04+10:00,11,1.2,285.5
-34.456992,150.84187,2016-06-13 19:11:20+10:00,11,1.17,276.3
-34.457017,150.841858,2016-06-13 19:11:36+10:00,11,1.07,252.8
-34.457022,150.841843,2016-06-13 19:11:52+10:00,10,0.33,80.1
-34.457032,150.841872,2016-06-13 19:12:08+10:00,10,0.54,245.3
-34.457037,150.841863,2016-06-13 19:12:23+10:00,10,0.74,245.3
-34.45703,150.8419,2016-06-13 19:12:39+10:00,10,0.91,76.1
-34.457035,150.841907,2016-06-13 19:12:55+10:00,10,0.72,242.9
-34.457022,150.841912,2016-06-13 19:13:11+10:00,10,0.31,57.3
-34.457033,150.841915,2016-06-13 19:13:26+10:00,10,0.81,77.8
-34.457042,150.841912,2016-06-13 19:13:42+10:00,10,0.81,77.8
-34.45704,150.84185,2016-06-13 19:13:58+10:00,10,1.56,257.6
-34.457027,150.841842,2016-06-13 19:14:14+10:00,10,0.39,264.2
-34.457027,150.841813,2016-06-13 19:14:29+10:00,10,0.98,266.1
-34.457042,150.841802,2016-06-13 19:14:45+10:00,11,0.98,88.4
-34.457057,150.841773,2016-06-13 19:15:01+10:00,11,0.91,265.1
-34.457055,150.841768,2016-06-13 19:15:17+10:00,11,0.26,97.0
-34.457052,150.841782,2016-06-13 19:15:33+10:00,11,0.22,77.1
-34.457015,150.841788,2016-06-13 19:15:49+10:00,11,0.33,71.6
-34.45701,150.841812,2016-06-13 19:16:05+10:00,11,0.52,89.0
-34.457007,150.84184,2016-06-13 19:16:21+10:00,11,0.43,72.2
-34.457022,150.841828,2016-06-13 19:16:37+10:00,11,0.57,254.8
-34.457015,150.84184,2016-06-13 19:16:53+10:00,11,0.52,92.0
-34.456992,150.841825,2016-06-13 19:17:09+10:00,11,0.31,66.8
-34.45698,150.841837,2016-06-13 19:17:24+10:00,11,0.09,66.0
-34.456973,150.841843,2016-06-13 19:17:40+10:00,11,0.41,66.0
-34.456982,150.841838,2016-06-13 19:17:56+10:00,11,0.69,127.7
-34.456977,150.841835,2016-06-13 19:18:12+10:00,11,0.31,114.3
-34.456963,150.841857,2016-06-13 19:18:28+10:00,11,0.57,102.3
-34.45696,150.841852,2016-06-13 19:18:43+10:00,11,0.57,317.8
-34.456938,150.841903,2016-06-13 19:19:00+10:00,11,0.85,1.1
-34.456937,150.841893,2016-06-13 19:19:10+10:00,11,0.56,128.3
-34.45694,150.841887,2016-06-13 19:19:28+10:00,11,0.78,123.8
-34.456943,150.841897,2016-06-13 19:19:46+10:00,11,0.37,138.9
-34.456952,150.841878,2016-06-13 19:20:40+10:00,11,0.61,290.8
-34.45697,150.84189,2016-06-13 19:20:58+10:00,11,0.17,116.7
-34.45698,150.841805,2016-06-13 19:21:19+10:00,11,1.31,274.0
-34.457002,150.84175,2016-06-13 19:21:30+10:00,11,1.24,295.5
-34.456987,150.841782,2016-06-13 19:21:48+10:00,11,0.74,129.3
-34.456965,150.84175,2016-06-13 19:22:06+10:00,11,1.17,299.1
-34.45698,150.841762,2016-06-13 19:23:00+10:00,11,0.11,255.2
-34.456988,150.84174,2016-06-13 19:23:18+10:00,11,0.85,146.5
-34.456993,150.841722,2016-06-13 19:23:36+10:00,11,1.13,277.7
-34.456998,150.84171,2016-06-13 19:23:54+10:00,11,0.65,277.7
-34.45697,150.841775,2016-06-13 19:24:48+10:00,11,0.48,88.5
-34.456952,150.841818,2016-06-13 19:25:07+10:00,11,0.44,84.6
-34.456928,150.841807,2016-06-13 19:25:27+10:00,11,0.81,98.1
-34.456928,150.841805,2016-06-13 19:25:28+10:00,11,0.85,98.1
-34.456937,150.841792,2016-06-13 19:25:46+10:00,11,0.33,98.1
-34.456935,150.84178,2016-06-13 19:26:04+10:00,11,1.07,219.6
-34.456935,150.841797,2016-06-13 19:26:22+10:00,11,1.41,49.5
-34.456923,150.841778,2016-06-13 19:26:40+10:00,11,0.72,46.0
-34.456927,150.841732,2016-06-13 19:27:01+10:00,11,1.13,244.6
-34.45692,150.84173,2016-06-13 19:27:17+10:00,11,0.33,265.9
-34.456907,150.841757,2016-06-13 19:27:33+10:00,11,0.59,278.5
-34.456907,150.841758,2016-06-13 19:27:49+10:00,11,0.76,67.1
-34.456923,150.841753,2016-06-13 19:28:04+10:00,11,0.69,73.7
-34.456935,150.841758,2016-06-13 19:28:21+10:00,11,0.54,76.6
-34.456935,150.841767,2016-06-13 19:28:36+10:00,11,0.56,61.4
-34.456943,150.841767,2016-06-13 19:28:52+10:00,10,0.63,61.4
-34.45695,150.841758,2016-06-13 19:29:08+10:00,10,0.61,61.4
-34.456952,150.841787,2016-06-13 19:29:24+10:00,10,0.2,82.5
-34.45697,150.841802,2016-06-13 19:29:40+10:00,10,0.43,80.7
-34.456978,150.841777,2016-06-13 19:29:56+10:00,10,0.44,228.1
-34.456983,150.841795,2016-06-13 19:30:11+10:00,10,0.83,232.4
-34.456978,150.841803,2016-06-13 19:30:27+10:00,10,0.85,239.6
-34.456985,150.84179,2016-06-13 19:30:43+10:00,10,1.26,230.7
-34.456993,150.84177,2016-06-13 19:30:59+10:00,10,1.28,240.1
-34.456973,150.841763,2016-06-13 19:31:15+10:00,10,0.15,62.0
-34.45698,150.841753,2016-06-13 19:31:31+10:00,10,0.35,35.5
-34.45698,150.841768,2016-06-13 19:31:47+10:00,10,0.65,51.3
-34.456968,150.841758,2016-06-13 19:32:03+10:00,10,0.76,64.8
-34.456987,150.841772,2016-06-13 19:32:19+10:00,10,0.89,100.4
-34.456967,150.841798,2016-06-13 19:32:35+10:00,10,0.39,66.1
-34.45694,150.84182,2016-06-13 19:32:51+10:00,10,0.39,80.3
-34.456933,150.841848,2016-06-13 19:33:06+10:00,10,0.69,51.3
-34.456958,150.841862,2016-06-13 19:33:22+10:00,10,0.57,70.7
-34.45696,150.84185,2016-06-13 19:33:39+10:00,10,1.33,233.0
-34.456952,150.841832,2016-06-13 19:33:55+10:00,10,0.93,238.8
-34.456948,150.841837,2016-06-13 19:34:10+10:00,10,0.57,108.8
-34.456953,150.841842,2016-06-13 19:34:26+10:00,10,0.57,109.8
-34.456957,150.841858,2016-06-13 19:34:43+10:00,10,0.15,106.5
-34.456973,150.84188,2016-06-13 19:34:58+10:00,10,1.06,226.8
-34.456967,150.841858,2016-06-13 19:35:15+10:00,10,0.28,64.3
-34.456975,150.841857,2016-06-13 19:35:30+10:00,11,0.57,65.9
-34.456977,150.84186,2016-06-13 19:35:47+10:00,11,0.24,65.9
-34.457005,150.841867,2016-06-13 19:36:02+10:00,11,1.28,210.7
-34.457025,150.84182,2016-06-13 19:36:18+10:00,11,1.19,231.0
-34.457048,150.841815,2016-06-13 19:36:34+10:00,11,0.33,222.1
-34.457045,150.84184,2016-06-13 19:36:50+10:00,11,0.3,59.2
